id,value

transaction,
transaction.cms,
transaction.cms.LEIDOS_DIGITAL_SOLUTIONS_INC,3241882.45
transaction.cms.FIRESIDE21,854705.54
transaction.cms.ICONSTITUENT_LLC,778545.44
transaction.cms.LEIDOS_INC,703450.00
transaction.vendor,
transaction.vendor.CITIBANK_GOV_CARD_SERVICE,2990105.86
transaction.vendor.DELL_MARKETING_LP,2761080.96
transaction.vendor.NOVITEX_GOVERNMENT_SOLUTIONS_LLC,2760441.36
transaction.vendor.UNITED_STATES_POSTAL_SERVICE,1960708.12
transaction.vendor.CDW_GOVERNMENT_INC_C/O_ISM_IN,1948751.06
transaction.vendor.VERIZON_WIRELESS,1903561.02
transaction.vendor.HOUSECALL,1206189.53
transaction.vendor.DEPT_OF_EDUC_VIA_FEDLOAN_SVC,1046147.15
transaction.vendor.PRO_SOUND_&_VIDEO_INC,1029700.59
transaction.vendor.AT&T,1020235.29
transaction.vendor.CQ_ROLL_CALL_INC,953652.00
transaction.vendor.BLOOMBERG_LP,848987.36
transaction.vendor.DEPT_OF_EDUCATION/GREAT_LAKES_-_DOE,736771.55
transaction.vendor.POLITICO_LLC,715663.70
transaction.vendor.GSA_PUBLIC_BUILDING_SERVICE,653575.04
transaction.vendor.AVAYA,642906.77
transaction.vendor.GUIDEPOINT_SECURITY_LLC,615243.03
transaction.vendor.CHIEF_OF_NAVAL_PERSONNEL,581178.00
transaction.vendor.DEPT_OF_EDUCATION/NELNET,530725.68
transaction.vendor.DEPT_OF_EDUCATION/NAVIENT,520663.55
transaction.vendor.WOODSIDE_TEMPORARIES_INC,501218.04
transaction.vendor.AVAYA_FEDERAL_SOLUTIONS_INC,455554.05
transaction.vendor.RAYTHEON_FOREGROUND_SECURITY,421693.23
transaction.vendor.BOISE_CASCADE_COMPANY,412947.94
